CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
10-01-0271-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO CRISTIANO ""EMANUEL""",6A. CALLE FINAL CANTON SAN JOSE ZONA 1,78726386.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ALONDRA MARISOL GALIANO PUAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO MIXTO EMANUEL,6A. CALLE FINAL CANTON SAN JOSE ZONA 1,78726386,ALONDRA MARISOL GALIANO PUAC,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
10-01-0273-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO ""PAULO FREIRE""",7A. AVENIDA 8-15 ZONA 1,56113523.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ANDREA ESPERANZA LARES LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPEQUEZ,suchitepequez,INSTITUTO PRIVADO PAULO FREIRE,7A. AVENIDA 8-15 ZONA 1,56113523,ANDREA ESPERANZA LARES LӐEZ,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
10-01-0274-46,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO LATINOAMERICANO GOSPEL,12 CALLE 4-45 ZONA 1,77911907.0,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA ROSEMARY FIGUEROA XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPEQUEZ,suchitepequez,COLEGIO LATINOAMERICANO GOSPEL,12 CALLE 4-45 ZONA 1,77911907,CLAUDIA ROSEMARY FIGUEROA XICAY,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
10-01-0275-46,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO TECNICO PRIVADO ""JOSE ORTEGA Y GASSET""",2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409.0,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA NOHEMI GUZMN MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPEQUEZ,suchitepequez,INSTITUTO TECNICO PRIVADO JOSE ORTEGA Y GASSET,2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409,CLAUDIA NOHEMI GUZMN MARTEZ,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
10-01-0278-46,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO TECNICO PRIVADO ""JOSE ORTEGA Y GASSET""",2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409.0,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA NOHEMI GUZMN MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPEQUEZ,suchitepequez,INSTITUTO TECNICO PRIVADO JOSE ORTEGA Y GASSET,2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409,CLAUDIA NOHEMI GUZMN MARTEZ,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
10-01-0281-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO RAFAEL LANDIVAR,12A. CALLE 4-57 ZONA 1,47016331,AURA BEATRIZ JACINTO CARDONA,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
10-01-0282-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO RAFAEL LANDIVAR,12A. CALLE 4-57 ZONA 1,47016331,AURA BEATRIZ JACINTO CARDONA,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
10-01-0283-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO RAFAEL LANDIVAR,12A. CALLE 4-57 ZONA 1,47016331,AURA BEATRIZ JACINTO CARDONA,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
10-01-0284-46,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331.0,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO RAFAEL LANDIVAR,12A. CALLE 4-57 ZONA 1,47016331,AURA BEATRIZ JACINTO CARDONA,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
10-01-0289-46,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""SANTA MARIA DEL CAMINO""",1A. CALLE 1-33 ZONA 1,79385728.0,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CARLOS ROLANDO FLORES SARD|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPEQUEZ,suchitepequez,COLEGIO PRIVADO MIXTO SANTA MARIA DEL CAMINO,1A. CALLE 1-33 ZONA 1,79385728,CARLOS ROLANDO FLORES SARDTD,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MAZATENANGO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
