CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
05-01-0110-46,05-033,ESCUINTLA,ESCUINTLA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES ADS. AL INEB SIMON BERGAя Y VILLEGAS,1A AVE. SUR 10-30 ZONA 1,78880048,REMY ARTURO SINAY GUDIEL,CARLOS JOSE RODRIGO RODRIGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,ESCUELA NACIONAL DE CIENCIAS COMERCIALES ADS. AL INEB SIMON BERGAЯ Y VILLEGAS,1A AVENIDA. SUR 10-30 ZONA 1,78880048,CARLOS JOSE RODRIGO RODRIGUEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0119-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO ESCOLAR NUESTRA SEяRA DE CONCEPCION,KM. 59 CARRETERA A SANTA LUCIA COTZUMALGUAPA,78881194,REMY ARTURO SINAY GUDIEL,MILTON LAUREANO GONZLEZ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO ESCOLAR NUESTRA SEЯRA DE CONCEPCION,KILOMETRO. 59 CARRETERA A SANTA LUCIA COTZUMALGUAPA,78881194,MILTON LAUREANO GONZLEZ LARIOS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0121-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO TECNICO EXPERIMENTAL DEL SUR,1A. CALLE 2-38 ZONA 3,31651314,REMY ARTURO SINAY GUDIEL,JUAN ROMEO SUREZ CHACӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO TECNICO EXPERIMENTAL DEL SUR,1A. CALLE 2-38 ZONA 3,31651314,JUAN ROMEO SUREZ CHACӍ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0126-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILING܅,1A AVENIDA 6-60 ZONA 4,78890988,REMY ARTURO SINAY GUDIEL,GIEZI HAZAEL LӐEZ BLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILING,1A AVENIDA 6-60 ZONA 4,78890988,GIEZI HAZAEL LӐEZ BLANCO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0131-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO 'MIGUEL ANGEL ASTURIAS',5A AVE 6-61 ZONA 1,,REMY ARTURO SINAY GUDIEL,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO ESTUDIANTIL MIGUEL NGEL ASTURIAS,5A AVENIDA 6-61 ZONA 1,,,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
05-01-0144-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCACIONAL GUATEMALTECO DEL SUR,"3A. AV. 5-52 ZONA 1 ESCUINTLA,",78894544,REMY ARTURO SINAY GUDIEL,NIDIA AMARILIS GALVEZ CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,CENTRO EDUCACIONAL GUATEMALTECO DEL SUR,"3A. AVENIDA. 5-52 ZONA 1 ESCUINTLA,",78894544,NIDIA AMARILIS GALVEZ CHAVEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0145-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO NACIONAL DE PERITO EN MERCADOTECNIA Y PUBLICIDAD,4A. AVE. SUR 15-20 ZONA 4,78893272,REMY ARTURO SINAY GUDIEL,MARIELA FLORIBɌ MɎDEZ MALDONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO NACIONAL DE PERITO EN MERCADOTECNIA Y PUBLICIDAD,4A. AVENIDA. SUR 15-20 ZONA 4,78893272,MARIELA FLORIBɌ MɎDEZ MALDONADO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0146-46,05-033,ESCUINTLA,ESCUINTLA,ESCUELA NACIONAL MIXTA NOCTURNA DE CIENCIAS COMERCIALES,1A AVE. 10-30 ZONA 1,57171570,REMY ARTURO SINAY GUDIEL,LEONEL ARNULFO ORTEGA MORATAYA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA,escuintla,ESCUELA NACIONAL MIXTA NOCTURNA DE CIENCIAS COMERCIALES,1A AVENIDA. 10-30 ZONA 1,57171570,LEONEL ARNULFO ORTEGA MORATAYA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,OFICIAL,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
05-01-0184-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,1ERA. AVENIDA 10-30 ZONA 1 COLONIA EL PROGRESO,78895918,REMY ARTURO SINAY GUDIEL,MAŔ EUGENIA BARRERA BARREDA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,1ERA. AVENIDA 10-30 ZONA 1 COLONIA EL PROGRESO,78895918,MAR EUGENIA BARRERA BARREDA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0187-46,05-033,ESCUINTLA,ESCUINTLA,LICEO INTEGRAL DEL SUR,"7A. CALLE 2-64, ZONA 3, BARRIO SAN MIGUEL",78268277,REMY ARTURO SINAY GUDIEL,KIMBERLY KARINA GUZMN MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,LICEO INTEGRAL DEL SUR,"7A. CALLE 2-64, ZONA 3, BARRIO SAN MIGUEL",78268277,KIMBERLY KARINA GUZMN MORALES,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0207-46,05-033,ESCUINTLA,ESCUINTLA,LICEO EVANGELICO EL EDEN,6A CALLE 1-60 ZONA 3 BARRIO SANTA ANA,41086951,REMY ARTURO SINAY GUDIEL,SANDRA JUDITH COLLADO SOLARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,LICEO EVANGELICO EL EDEN,6A CALLE 1-60 ZONA 3 BARRIO SANTA ANA,41086951,SANDRA JUDITH COLLADO SOLARES,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0231-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO INTERNACIONAL FUTURE LEARNING CENTER FLC,KM. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSɼ/td>,47691929,REMY ARTURO SINAY GUDIEL,JESSICA JEANNETTE SAGASTUME HICKS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,COLEGIO INTERNACIONAL FUTURE LEARNING CENTER FLC,KILOMETRO. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSɼTD,47691929,JESSICA JEANNETTE SAGASTUME HICKS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0253-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO TɃNICO CIENCIAS INDUSTRIALES,2DA. CALLE 3-28 ZONA 1,78898879,REMY ARTURO SINAY GUDIEL,MAYRON USIEL LOAIZA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO TɃNICO CIENCIAS INDUSTRIALES,2DA. CALLE 3-28 ZONA 1,78898879,MAYRON USIEL LOAIZA GARCIA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
05-01-0259-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO INTERNACIONAL FUTURE LEARNING CENTER FLC,KM. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSɠESCUINTLA,78841293,REMY ARTURO SINAY GUDIEL,JESSICA JEANNETTE SAGASTUME HICKS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,COLEGIO INTERNACIONAL FUTURE LEARNING CENTER FLC,KILOMETRO. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSƓESCUINTLA,78841293,JESSICA JEANNETTE SAGASTUME HICKS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0263-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILING܅,1RA. AVENIDA 6-60 ZONA 4,78890988,REMY ARTURO SINAY GUDIEL,GIEZI HAZAEL LӐEZ BLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILING,1RA. AVENIDA 6-60 ZONA 4,78890988,GIEZI HAZAEL LӐEZ BLANCO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0271-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,5A CALLE 5-10 ZONA 3 COLONIA MADRID,50232975,REMY ARTURO SINAY GUDIEL,MIRIAM AZUCENA MARTINEZ GARCIA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,5A CALLE 5-10 ZONA 3 COLONIA MADRID,50232975,MIRIAM AZUCENA MARTINEZ GARCIA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0278-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO TɃNICO CIENCIAS INDUSTRIALES,2DA. CALLE 3-28 ZONA 1,78898879,REMY ARTURO SINAY GUDIEL,MAYRON USIEL LOAIZA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO TɃNICO CIENCIAS INDUSTRIALES,2DA. CALLE 3-28 ZONA 1,78898879,MAYRON USIEL LOAIZA GARCIA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0280-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO DR. JOSɠSEVERO MART͎EZ,5A. AVENIDA 6-61 ZONA 1,48734181,REMY ARTURO SINAY GUDIEL,EDGAR RAFAEL HURTARTE GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO EDUCATIVO DR. JOSƓSEVERO MARTEZ,5A. AVENIDA 6-61 ZONA 1,48734181,EDGAR RAFAEL HURTARTE GONZLEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0289-46,05-033,ESCUINTLA,ESCUINTLA,LICEO FUENTE DE VIDA,LOTE 156 FLORIDO ACEITUNO,56211051,REMY ARTURO SINAY GUDIEL,DIOGENES BAUDILIO FIGUEROA CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,LICEO FUENTE DE VIDA,LOTE 156 FLORIDO ACEITUNO,56211051,DIOGENES BAUDILIO FIGUEROA CRUZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0299-46,05-033,ESCUINTLA,ESCUINTLA,"CENTRO EDUCATIVO Y FORMACION HUMANA ""DE MAŔ""","3A AVENIDA ""A"" 4-48 ZONA 1",42065584,REMY ARTURO SINAY GUDIEL,ERICK IVAN RIVERA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO EDUCATIVO Y FORMACION HUMANA DE MAR,3A AVENIDA A 4-48 ZONA 1,42065584,ERICK IVAN RIVERA MARTINEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0307-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO COMERCIAL DE CӍPUTOS AVANZADOS,4A. AVENIDA 15-94 SUR FINAL,78898958,REMY ARTURO SINAY GUDIEL,NILDA JANETHE IBARRA BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO COMERCIAL DE CӍPUTOS AVANZADOS,4A. AVENIDA 15-94 SUR FINAL,78898958,NILDA JANETHE IBARRA BARRERA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0308-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO BILING܅ JARD͎ AMERICANO,"3A CALLE SECTOR B LOTE 21, COLONIA JACARANDAS 1, ZONA 3",78898449,REMY ARTURO SINAY GUDIEL,CLAUDIA ARGENTINA JIMɎEZ PRADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,COLEGIO BILING JARD AMERICANO,"3A CALLE SECTOR B LOTE 21, COLONIA JACARANDAS 1, ZONA 3",78898449,CLAUDIA ARGENTINA JIMɎEZ PRADO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0309-46,05-033,ESCUINTLA,ESCUINTLA,"LICEO PREUNIVERSITARIO ""CIENCIA Y TECNOLOǴ""",6TA. AVE. 2-52 ZONA 1,51230832,REMY ARTURO SINAY GUDIEL,SILVIA YANIRA MELENDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,LICEO PREUNIVERSITARIO CIENCIA Y TECNOLOG,6TA. AVENIDA. 2-52 ZONA 1,51230832,SILVIA YANIRA MELENDEZ AGUILAR,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0310-46,05-033,ESCUINTLA,ESCUINTLA,"LICEO PREUNIVERSITARIO ""CIENCIA Y TECNOLOǴ""",6TA. AVE. 2-52 ZONA 1,51230832,REMY ARTURO SINAY GUDIEL,SILVIA YANIRA MELENDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,LICEO PREUNIVERSITARIO CIENCIA Y TECNOLOG,6TA. AVENIDA. 2-52 ZONA 1,51230832,SILVIA YANIRA MELENDEZ AGUILAR,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0312-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO CON COMPUTACIӎ EL QUETZAL,"3A. CALLE 3-95 ZONA 2, COLONIA EL QUETZAL",78881070,REMY ARTURO SINAY GUDIEL,MARIANELA ECHEVERŔ TRIGUEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO EDUCATIVO CON COMPUTACIӍ EL QUETZAL,"3A. CALLE 3-95 ZONA 2, COLONIA EL QUETZAL",78881070,MARIANELA ECHEVERR TRIGUEROS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0314-46,05-033,ESCUINTLA,ESCUINTLA,"LICEO MIXTO EDUCATIVO DE FORMACIӎ INTEGRAL ""LIMEFI""","3A. AVENIDA ""A"" 1-92 ZONA 1",35368700,REMY ARTURO SINAY GUDIEL,RUTH LORENA AREVALO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,LICEO MIXTO EDUCATIVO DE FORMACIӍ INTEGRAL LIMEFI,3A. AVENIDA A 1-92 ZONA 1,35368700,RUTH LORENA AREVALO OSORIO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
05-01-0317-46,05-033,ESCUINTLA,ESCUINTLA,"LICEO MIXTO EDUCATIVO DE FORMACIӎ INTEGRAL ""LIMEFI""","3A. AVENIDA ""A"" 1-92 ZONA 1",35368700,REMY ARTURO SINAY GUDIEL,RUTH LORENA AREVALO OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,LICEO MIXTO EDUCATIVO DE FORMACIӍ INTEGRAL LIMEFI,3A. AVENIDA A 1-92 ZONA 1,35368700,RUTH LORENA AREVALO OSORIO,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0320-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO PARTICULAR MIXTO DE EDUCACIӎ BSICA Y BACHILLERATO POR MADUREZ,4TA .AV.SUR 15-20 ZONA 4,78895255,REMY ARTURO SINAY GUDIEL,SALOMON ALVAREZ ANDRADE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,INSTITUTO MUNICIPAL DE EDUCACIӍ BSICA Y BACHILLERATO POR MADUREZ.,4TA .AVENIDA.SUR 15-20 ZONA 4,78895255,SALOMON ALVAREZ ANDRADE,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0323-46,05-033,ESCUINTLA,ESCUINTLA,LICEO ESPAяL AMERICANO,1RA AVENIDA 0-06 ZONA 4 COLONIA LOS NARANJALES,78897037,REMY ARTURO SINAY GUDIEL,YARISA RUBY SAMAYOA BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,LICEO ESPAЯL AMERICANO,1RA AVENIDA 0-06 ZONA 4 COLONIA LOS NARANJALES,78897037,YARISA RUBY SAMAYOA BARRIOS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0325-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCACIONAL GUATEMALTECO DEL SUR,3A AVENIDA 5-52 ZONA 1,78894544,REMY ARTURO SINAY GUDIEL,NIDIA AMARILIS GALVEZ CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,CENTRO EDUCACIONAL GUATEMALTECO DEL SUR,3A AVENIDA 5-52 ZONA 1,78894544,NIDIA AMARILIS GALVEZ CHAVEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0338-46,05-033,ESCUINTLA,ESCUINTLA,CORPORACIӎ DEL LICEO EDUCATIVO TɃNICO EVANGɌICO SOCIEDAD ANӎIMA,1A AVENIDA 5-80 ZONA 4,78899679,REMY ARTURO SINAY GUDIEL,IRMA MAŔ BARRIOS Y BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CORPORACIӍ DEL LICEO EDUCATIVO TɃNICO EVANGɌICO S.A.,1A AVENIDA 5-80 ZONA 4,78899679,IRMA MAR BARRIOS Y BARRIOS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0342-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO HISPANO-AMɒICANO HACIENDA VERDE,"2DO. CALLEJӎ, 2DA CALLE, GRANJA NO. 2 CANTӎ LOS VOLADORES ZONA 3",40133449,REMY ARTURO SINAY GUDIEL,EVELYN SUSANA TRABANINO RODAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,COLEGIO HISPANO-AMⱰICANO HACIENDA VERDE,"2DO. CALLEJӍ, 2DA CALLE, GRANJA NUMERO. 2 CANTӍ LOS VOLADORES ZONA 3",40133449,EVELYN SUSANA TRABANINO RODAS,REMY ARTURO SINAY GUDIEL,ESCUINTLA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0344-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO PRIVADO CULTURAL INFORMTICO Y CIENT͆ICO IPCIC,3A. CALLE 2-23 ZONA 2 COLONIA EL FERROCARRILERO,41862567,REMY ARTURO SINAY GUDIEL,EDNA TOMASITA HERINCX RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,INSTITUTO PRIVADO CULTURAL INFORMTICO Y CIENTICO IPCIC,3A. CALLE 2-23 ZONA 2 COLONIA EL FERROCARRILERO,41862567,EDNA TOMASITA HERINCX RUIZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0347-46,05-033,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO GRATIA,CALLEJӎ PUENTE DE PALO. GRANJA SAN JOSɬ CANTӎ PUENTE DE PALO,33674187,REMY ARTURO SINAY GUDIEL,MAŔ DEL ROSARIO REYES OLIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO EDUCATIVO BANAPORT,CALLEJӍ PUENTE DE PALO. GRANJA SAN JOSꞭ CANTӍ PUENTE DE PALO,33674187,MAR DEL ROSARIO REYES OLIVA,REMY ARTURO SINAY GUDIEL,ESCUINTLA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
05-01-0348-46,05-033,ESCUINTLA,ESCUINTLA,INSTITUTO PARTICULAR MIXTO DE EDUCACIӎ BSICA Y BACHILLERATO POR MADUREZ,4TA. AVENIDA 15-20 ZONA 4,78895255,REMY ARTURO SINAY GUDIEL,SALOMON ALVAREZ ANDRADE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,INSTITUTO MUNICIPAL DE EDUCACIӍ BSICA Y BACHILLERATO POR MADUREZ.,4TA. AVENIDA 15-20 ZONA 4,78895255,SALOMON ALVAREZ ANDRADE,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0350-46,05-033,ESCUINTLA,ESCUINTLA,LICEO EVANGɌICO EL EDEN,6 AVENIDA 13-86 ZONA 1,41261831,REMY ARTURO SINAY GUDIEL,SANDRA JUDITH COLLADO SOLARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,escuintla,LICEO EVANGELICO EL EDEN,6 AVENIDA 13-86 ZONA 1,41261831,SANDRA JUDITH COLLADO SOLARES,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
05-01-0359-46,05-033,ESCUINTLA,ESCUINTLA,"CENTRO EDUCATIVO Y FORMACIӎ HUMANA ""DE MAŔ""","3A. CALLE ""A"" 1-43 ZONA 1",42065584,REMY ARTURO SINAY GUDIEL,ERICK IVAN RIVERA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,escuintla,CENTRO EDUCATIVO Y FORMACION HUMANA DE MAR,3A. CALLE A 1-43 ZONA 1,42065584,ERICK IVAN RIVERA MARTINEZ,REMY ARTURO SINAY GUDIEL,ESCUINTLA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
