CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
16-09-0868-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO MIXTO PRIVADO NUEVA GENERACIӎ DEL NORTE,"6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,OSCAR RENɠVENTURA ZAC,ALLAN NOEL MACZ CHIQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,COLEGIO MIXTO PRIVADO NUEVA GENERACIӍ DEL NORTE,"6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,ALLAN NOEL MACZ CHIQUIN,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-09-0870-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO EDUCATIVO NUEVA VIDA,"8A. CALLE 4-47, ZONA 4",36369056,OSCAR RENɠVENTURA ZAC,JUAN RAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO EDUCATIVO NUEVA VIDA,"8A. CALLE 4-47, ZONA 4",36369056,JUAN RAX,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-09-0877-46,16-050,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,ALDEA SEJALAL,46538083,MAXIMILIANO CHUB ICAL,HECTOR MANUEL CAC CUCUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,SEMIPRESENCIAL,ALTA VERAPAZ,alta_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,ALDEA SEJALAL,46538083,HECTOR MANUEL CAC CUCUL,MAXIMILIANO CHUB ICAL,SAN PEDRO CARCHA,RURAL,OFICIAL,BILINGUE,MATUTINA,SEMIPRESENCIAL
16-09-0880-46,16-017,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA TANCHI,40838729,LAYZA MARIELA CASTRO CAAL,EDGAR LEONEL DEL VALLE XӼ/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA TANCHI,40838729,EDGAR LEONEL DEL VALLE XӼTD,LAYZA MARIELA CASTRO CAAL,SAN PEDRO CARCHA,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-09-0882-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA POCOLA,49074025,OSCAR RENɠVENTURA ZAC,ALN WILFREDO PAAU TOT,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA POCOLA,49074025,ALN WILFREDO PAAU TOT,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-09-0883-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA CHICOJL,30223298,OSCAR RENɠVENTURA ZAC,MANUEL TIUL POP,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHICOJL,30223298,MANUEL TIUL POP,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-09-0885-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIYO,58410749,OSCAR RENɠVENTURA ZAC,ZOILA ESPERANZA COC MACZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIYO,58410749,ZOILA ESPERANZA COC MACZ,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-09-0932-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO SAGRADA FAMILIA,4A. CALLE FINAL ZONA 1,51866549,EDWIN OTONIEL CUCڌ CHOC,MOISES NICOMEDES PAQUE CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,COLEGIO SAGRADA FAMILIA,4A. CALLE FINAL ZONA 1,51866549,MOISES NICOMEDES PAQUE CAAL,EDWIN OTONIEL CUCڌ CHOC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-09-1574-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO EDUCATIVO PARTICULAR DON BOSCO,ALDEA TZACANIHA,79515955,OSCAR RENɠVENTURA ZAC,SALVADOR AJUALIP RODR͇UEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO EDUCATIVO PARTICULAR DON BOSCO,ALDEA TZACANIHA,79515955,SALVADOR AJUALIP RODRUEZ,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,RURAL,PRIVADO,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-09-6450-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO EDUCATIVO PRIVADO TALITA KUMI,"1A. CALLE 2-50, ZONA 8",79629100,OSCAR RENɠVENTURA ZAC,MAURINDA BEATRIZ MOLINA SARAVIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO EDUCATIVO PRIVADO TALITA KUMI,"1A. CALLE 2-50, ZONA 8",79629100,MAURINDA BEATRIZ MOLINA SARAVIA,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-09-9258-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,"COLEGIO ""STHELLA DE HERNANDEZ""",DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,79516876,OSCAR RENɠVENTURA ZAC,ORLEY EDWIN MELɎDEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO STHELLA DE HERNANDEZ,DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,79516876,ORLEY EDWIN MELɎDEZ ROSALES,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-09-9259-46,16-033,ALTA VERAPAZ,SAN PEDRO CARCHA,"COLEGIO ""STHELLA DE HERNANDEZ""",DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,,OSCAR RENɠVENTURA ZAC,ORLEY EDWIN MELɎDEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,COLEGIO STHELLA DE HERNANDEZ,DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,,ORLEY EDWIN MELɎDEZ ROSALES,OSCAR RENƓVENTURA ZAC,SAN PEDRO CARCHA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-10-0062-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,COLEGIO PARTICULAR MIXTO KAIROS,0 AVENIDA 1A. CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO,79500460,EDUARDO YALIBAT,EDWIN NAZARETH MELɎDEZ FERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO SAN JOSE,0 AVENIDA 1A. CALLE NUMERO. 002 ZONA 4 BARRIO SANTO DOMINGO,79500460,EDWIN NAZARETH MELɎDEZ FERNNDEZ,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-10-0063-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,COLEGIO PARTICULAR MIXTO KAIROS,0 AVENIDA 1A CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO,79500460,EDUARDO YALIBAT,EDWIN NAZARETH MELɎDEZ FERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO SAN JOSE,0 AVENIDA 1A CALLE NUMERO. 002 ZONA 4 BARRIO SANTO DOMINGO,79500460,EDWIN NAZARETH MELɎDEZ FERNNDEZ,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-10-0064-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"2A. AVENIDA 7-66 ZONA DOS, BARRIO SANTA ANA ORIENTAL",30744270,EDUARDO YALIBAT,YESSICA PAHOLA HO ISEM,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"2A. AVENIDA 7-66 ZONA DOS, BARRIO SANTA ANA ORIENTAL",30744270,YESSICA PAHOLA HO ISEM,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-10-0065-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӎ,79500286,EDUARDO YALIBAT,SEYLI ARACELY RAMOS BELTETON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӍ,79500286,SEYLI ARACELY RAMOS BELTETON,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-10-0066-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӎ,79500286,EDUARDO YALIBAT,JUAN RAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӍ,79500286,JUAN RAX,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-10-0072-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,COLEGIO PARTICULAR MIXTO KAIROS,1ERA. CALLE 0-02 ZONA 4,79500460,EDUARDO YALIBAT,EDWIN NAZARETH MELɎDEZ FERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO SAN JOSE,1ERA. CALLE 0-02 ZONA 4,79500460,EDWIN NAZARETH MELɎDEZ FERNNDEZ,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,BILINGUE,DOBLE,FIN DE SEMANA
16-10-0138-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӎ,36365262,EDUARDO YALIBAT,JUAN RAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӍ,36365262,JUAN RAX,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-10-0140-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӎ,36365262,EDUARDO YALIBAT,JUAN RAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,LICEO GUATEMALTECO VERAPACENSE,BARRIO RESURRECCIӍ,36365262,JUAN RAX,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-10-0150-46,16-020,ALTA VERAPAZ,SAN JUAN CHAMELCO,INSTITUTO MIXTO BILING܅ INTERCULTURAL CHOSAAM,ALDEA CHAMIL,32858391,MIRIAM ELVIRA CAAL TZUL,ALFONSO CHO SAM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO BILING INTERCULTURAL CHOSAAM,ALDEA CHAMIL,32858391,ALFONSO CHO SAM,MIRIAM ELVIRA CAAL TZUL,SAN JUAN CHAMELCO,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-10-0151-46,16-020,ALTA VERAPAZ,SAN JUAN CHAMELCO,INSTITUTO MIXTO BILING܅ INTERCULTURAL CHOSAAM,ALDEA CHAMIL,32858391,MIRIAM ELVIRA CAAL TZUL,ALFONSO CHO SAM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO BILING INTERCULTURAL CHOSAAM,ALDEA CHAMIL,32858391,ALFONSO CHO SAM,MIRIAM ELVIRA CAAL TZUL,SAN JUAN CHAMELCO,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-10-1400-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,INSTITUTO TECNICO EN RECURSOS NATURALES,FINCA MUNICIPAL CHIPAR,79500480,EDUARDO YALIBAT,ERICK FERNANDO CHOC GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO TECNICO EN RECURSOS NATURALES,FINCA MUNICIPAL CHIPAR,79500480,ERICK FERNANDO CHOC GARC,EDUARDO YALIBAT,SAN JUAN CHAMELCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
16-10-9601-46,16-019,ALTA VERAPAZ,SAN JUAN CHAMELCO,CENTRO EDUCATIVO MENONITA Q EQCHI BEZALEEL,ALDEA SAQUIJA,79500397,EDUARDO YALIBAT,FRANCISCO BERNAL GONZLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO EDUCATIVO MENONITA Q EQCHI BEZALEEL,ALDEA SAQUIJA,79500397,FRANCISCO BERNAL GONZLEZ,EDUARDO YALIBAT,SAN JUAN CHAMELCO,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-11-0027-46,16-021,ALTA VERAPAZ,LANQUIN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN NICOLAS,49823719,MYNOR DANILO TORRES JUREZ,ANA MARIELA JUREZ FIGUEROA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN NICOLAS,49823719,ANA MARIELA JUREZ FIGUEROA,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-11-0057-46,16-021,ALTA VERAPAZ,LANQUIN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN NICOLAS,49823719,MYNOR DANILO TORRES JUREZ,ANA MARIELA JUREZ FIGUEROA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN NICOLAS,49823719,ANA MARIELA JUREZ FIGUEROA,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
16-11-0059-46,16-021,ALTA VERAPAZ,LANQUIN,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӎ-LANQU͎ ""CEPREC LANQU͎""",COLONIA BELEN,45353648,MYNOR DANILO TORRES JUREZ,EDGAR GABRIEL LOPEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӍ-SENAHڠCEPREC SENAHڢ,COLONIA BELEN,45353648,EDGAR GABRIEL LOPEZ GARC,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-11-0060-46,16-021,ALTA VERAPAZ,LANQUIN,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӎ-LANQU͎ ""CEPREC LANQU͎""",COLONIA BELEN,45353648,MYNOR DANILO TORRES JUREZ,EDGAR GABRIEL LOPEZ GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӍ-SENAHڠCEPREC SENAHڢ,COLONIA BELEN,45353648,EDGAR GABRIEL LOPEZ GARC,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-11-0062-46,16-021,ALTA VERAPAZ,LANQUIN,"INSTITUTO MIXTO PRIVADO ""FRANCISCO OSWALDO REYES NARCISO""",BARRIO SAN NICOLAS,57073563,MYNOR DANILO TORRES JUREZ,LUIS ROMEO BAILӎ DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO FRANCISCO OSWALDO REYES NARCISO,BARRIO SAN NICOLAS,57073563,LUIS ROMEO BAILӍ DE LA CRUZ,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-11-0089-46,16-050,ALTA VERAPAZ,LANQUIN,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,COLONIA BELɎ,55240728,MAXIMILIANO CHUB ICAL,MARIANA EIZABETH ARGUETA CӒDOVA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,COLONIA BELɎ,55240728,MARIANA EIZABETH ARGUETA CӒDOVA,MAXIMILIANO CHUB ICAL,LANQUIN,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
16-11-9092-46,16-021,ALTA VERAPAZ,LANQUIN,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,CABECERA,30907134,MYNOR DANILO TORRES JUREZ,JORGE MARIO JUREZ FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,CABECERA,30907134,JORGE MARIO JUREZ FIGUEROA,MYNOR DANILO TORRES JUREZ,LANQUIN,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
16-12-0113-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,CENTRO DE ESTUDIOS PREUNIVERSITARIOS CAHABON -CEPREC-,BARRIO SAN PABLO,45353648,HORACIO WALDEMAR JUREZ ARGUETA,ERNESTO YAXCAL CUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO DE ESTUDIOS PREUNIVERSITARIOS CAHABON -CEPREC-,BARRIO SAN PABLO,45353648,ERNESTO YAXCAL CUZ,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-12-0125-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO CENTRO,30892606,HORACIO WALDEMAR JUREZ ARGUETA,MAURICIO X͠CHOC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO CENTRO,30892606,MAURICIO XCHOC,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-12-0182-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO AGROECOLӇICO DE EDUCACIӎ BILINGUE FRAY DOMINGO DE VICO,BARRIO SAN PEDRO,30708664,HORACIO WALDEMAR JUREZ ARGUETA,JOSɠFILIBERTO QUIM XOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO AGROECOLӇICO DE EDUCACIӍ BILINGUE FRAY DOMINGO DE VICO,BARRIO SAN PEDRO,30708664,JOSƓFILIBERTO QUIM XOL,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,URBANA,PRIVADO,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-12-0189-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PINARES,46367384,HORACIO WALDEMAR JUREZ ARGUETA,SAUL X͠,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PINARES,46367384,SAUL X,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-12-0199-46,16-023,ALTA VERAPAZ,SANTA MARIA CAHABON,CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӎ -CEPREC-,BARRIO SAN PABLO,45353648,ELVIS BENJAM͎ IX͍ HERNANDEZ,ERNESTO YAXCAL CUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӍ-SENAHڠCEPREC SENAHڢ,BARRIO SAN PABLO,45353648,ERNESTO YAXCAL CUZ,ELVIS BENJAM IX HERNANDEZ,SANTA MARIA CAHABON,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-12-0203-46,16-050,ALTA VERAPAZ,SANTA MARIA CAHABON,CENTRO DE EDUCACIӎ EXTRAESCOLAR,SANTA MARIA CAHABON,46918324,MAXIMILIANO CHUB ICAL,CRUZ ALBERTO POP CHӼ/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,alta_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR,SANTA MARIA CAHABON,46918324,CRUZ ALBERTO POP CHӼTD,MAXIMILIANO CHUB ICAL,SANTA MARIA CAHABON,RURAL,OFICIAL,BILINGUE,DOBLE,SEMIPRESENCIAL
16-12-0222-46,16-023,ALTA VERAPAZ,SANTA MARIA CAHABON,CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABON -CEPREC-,BARRIO SAN PABLO,45353648,ELVIS BENJAM͎ IX͍ HERNANDEZ,ERNESTO YAXCAL CUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,CENTRO DE ESTUDIOS PREUNIVERSITARIOS CAHABON -CEPREC-,BARRIO SAN PABLO,45353648,ERNESTO YAXCAL CUZ,ELVIS BENJAM IX HERNANDEZ,SANTA MARIA CAHABON,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
