CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
16-12-0272-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA BELɎ,30477741,HORACIO WALDEMAR JUREZ ARGUETA,CARLOS RENE CHOC SEB,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA BELɎ,30477741,CARLOS RENE CHOC SEB,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,URBANA,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-12-9214-46,16-023,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO MIXTO MUNICIPAL DE MAGISTERIO BILINGUE SEPOC,ALDEA SEPOC,37297644,ELVIS BENJAM͎ IX͍ HERNANDEZ,RIGOBERTO CHO POP,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,ALDEA SEPOC,37297644,RIGOBERTO CHO POP,ELVIS BENJAM IX HERNANDEZ,SANTA MARIA CAHABON,RURAL,MUNICIPAL,BILINGUE,VESPERTINA,DIARIO(REGULAR)
16-12-9215-46,16-022,ALTA VERAPAZ,SANTA MARIA CAHABON,INSTITUTO PARTICULAR RICARDO ARJONA,BARRIO SAN JUAN,58941390,HORACIO WALDEMAR JUREZ ARGUETA,CɓAR ENRIQUE GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO PARTICULAR RICARDO ARJONA,BARRIO SAN JUAN,58941390,CƁAR ENRIQUE GONZLEZ,HORACIO WALDEMAR JUREZ ARGUETA,SANTA MARIA CAHABON,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
16-13-0225-46,16-024,ALTA VERAPAZ,CHISEC,LICEO MIXTO EN COMPUTACION DEL NORTE,"1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",56626889,CESAR ROLANDO CHOCOOJ YALIBAT,KARIN JANNETT HERRERA COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,LICEO MIXTO EN COMPUTACION DEL NORTE,"1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",56626889,KARIN JANNETT HERRERA COY,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-13-0240-46,16-024,ALTA VERAPAZ,CHISEC,"LICEO MIXTO PRIVADO ""SENDEROS PARA LA VIDA""",BARRIO LA FLORIDA,79510080,CESAR ROLANDO CHOCOOJ YALIBAT,HUMBERTO CHEN CABNAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,LICEO MIXTO PRIVADO SENDEROS PARA LA VIDA,BARRIO LA FLORIDA,79510080,HUMBERTO CHEN CABNAL,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-13-0249-46,16-025,ALTA VERAPAZ,CHISEC,INSTITUTO MIXTO DE EDUCACIӎ FORTALEZA DEL FUTURO -INMEFF-,ALDEA CHIQUIBUL,51709961,CARLOS ARMANDO PAAڠTZͼ/td>,AUGUSTO ORTIZ ORDOхZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO DE EDUCACIӍ FORTALEZA DEL FUTURO -INMEFF-,ALDEA CHIQUIBUL,51709961,AUGUSTO ORTIZ ORDOХZ,CARLOS ARMANDO PAAڠTZϾTD,CHISEC,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-13-0252-46,16-045,ALTA VERAPAZ,CHISEC,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA SAMOCOCH,31453164,ALFONSO BOTZOC CAN,--,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAMOCOCH,31453164,--,ALFONSO BOTZOC CAN,CHISEC,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-13-0254-46,16-024,ALTA VERAPAZ,CHISEC,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,BARRIO EL CENTRO,40945091,CESAR ROLANDO CHOCOOJ YALIBAT,GABRIELA SARA͠CUELLAR LEAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,40945091,GABRIELA SARACUELLAR LEAL,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-13-0264-46,16-024,ALTA VERAPAZ,CHISEC,COLEGIO MIXTO PRIVADO ASDECHI,BARRIO EL CENTRO,53809529,CESAR ROLANDO CHOCOOJ YALIBAT,ISAIAS ISEM MACZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,COLEGIO MIXTO PRIVADO ASDECHI,BARRIO EL CENTRO,53809529,ISAIAS ISEM MACZ,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-13-0265-46,16-024,ALTA VERAPAZ,CHISEC,COLEGIO CRISTIANO GALILEA,COMUNIDAD SAN SIMON II,57405697,CESAR ROLANDO CHOCOOJ YALIBAT,HEIDY ROXANA TEPAZ RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO CRISTIANO ELIM,COMUNIDAD SAN SIMON II,57405697,HEIDY ROXANA TEPAZ RAMIREZ,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,RURAL,PRIVADO,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-13-0267-46,16-050,ALTA VERAPAZ,CHISEC,CENTRO DE EDUCACIӎ EXTRAESCOLAR,CHISEC,46585879,MAXIMILIANO CHUB ICAL,VILMA ANTONIETA RAX CHON,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,alta_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR,CHISEC,46585879,VILMA ANTONIETA RAX CHON,MAXIMILIANO CHUB ICAL,CHISEC,RURAL,OFICIAL,BILINGUE,DOBLE,SEMIPRESENCIAL
16-13-0270-46,16-024,ALTA VERAPAZ,CHISEC,"COLEGIO MIXTO PRIVADO ""ASDECHI""",BARRIO EL CENTRO,53809529,CESAR ROLANDO CHOCOOJ YALIBAT,ISAIAS ISEM MACZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,COLEGIO MIXTO PRIVADO ASDECHI,BARRIO EL CENTRO,53809529,ISAIAS ISEM MACZ,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-13-0274-46,16-024,ALTA VERAPAZ,CHISEC,LICEO MIXTO EN COMPUTACIӎ DEL NORTE,"1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",31539323,CESAR ROLANDO CHOCOOJ YALIBAT,KARIN JANNETT HERRERA COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,LICEO MIXTO EN COMPUTACION DEL NORTE,"1A. CALLE Y 2A. AVENIDA LOTE 204, BARRIO EL CENTRO",31539323,KARIN JANNETT HERRERA COY,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-13-0315-46,16-025,ALTA VERAPAZ,CHISEC,"INSTITUTO MIXTO DE EDUCACIӎ ""FORTALEZA DEL FUTURO"" -INMEFF-",ALDEA CHIQUIBUL,51709961,CARLOS ARMANDO PAAڠTZͼ/td>,AUGUSTO ORTIZ ORDOхZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO DE EDUCACIӍ FORTALEZA DEL FUTURO -INMEFF-,ALDEA CHIQUIBUL,51709961,AUGUSTO ORTIZ ORDOХZ,CARLOS ARMANDO PAAڠTZϾTD,CHISEC,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-13-0317-46,16-025,ALTA VERAPAZ,CHISEC,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA CANLECH,48861871,CARLOS ARMANDO PAAڠTZͼ/td>,JULIO CɓAR YAT CAAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CANLECH,48861871,JULIO CƁAR YAT CAAL,CARLOS ARMANDO PAAڠTZϾTD,CHISEC,RURAL,OFICIAL,BILINGUE,VESPERTINA,DIARIO(REGULAR)
16-13-9612-46,16-024,ALTA VERAPAZ,CHISEC,ESCUELA NORMAL BILINGUE INTERCULTURAL,BARRIO LA FLORIDA,58871352,CESAR ROLANDO CHOCOOJ YALIBAT,MAŔ GRACIELA CAAL JUCUB,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,ESCUELA NORMAL INTERCULTURAL,BARRIO LA FLORIDA,58871352,MAR GRACIELA CAAL JUCUB,CESAR ROLANDO CHOCOOJ YALIBAT,CHISEC,URBANA,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
16-14-0054-46,16-027,ALTA VERAPAZ,CHAHAL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO CENTRO,,LEDVIA IMELDA SANDOVAL CONTRERAS,ELSA BERNARDA LӐEZ CAAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO CENTRO,,ELSA BERNARDA LӐEZ CAAL,LEDVIA IMELDA SANDOVAL CONTRERAS,CHAHAL,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-14-0088-46,16-027,ALTA VERAPAZ,CHAHAL,"INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA ""SANTO DOMINGO""",BARRIO SANTO DOMINGO,45549508,LEDVIA IMELDA SANDOVAL CONTRERAS,ASTRID MAGALY CAAL RODRIGUEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO SANTO DOMINGO,45549508,ASTRID MAGALY CAAL RODRIGUEZ,LEDVIA IMELDA SANDOVAL CONTRERAS,CHAHAL,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-14-0092-46,16-027,ALTA VERAPAZ,CHAHAL,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO SANTA MARIA,53255858,LEDVIA IMELDA SANDOVAL CONTRERAS,EDGAR NATANAEL TEJC MIS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO SANTA MARIA,53255858,EDGAR NATANAEL TEJC MIS,LEDVIA IMELDA SANDOVAL CONTRERAS,CHAHAL,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-14-0107-46,16-050,ALTA VERAPAZ,CHAHAL,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CASER͏ SANTA MAŔ CHICOC,48185582,MAXIMILIANO CHUB ICAL,MANUEL TZALAM CHEN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,CASER SANTA MAR CHICOC,48185582,MANUEL TZALAM CHEN,MAXIMILIANO CHUB ICAL,CHAHAL,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
16-14-1719-46,16-048,ALTA VERAPAZ,CHAHAL,INSTITUTO TECNICO VOCACIONAL SAN AGUSTIN,ALDEA SAN AGUSTIN CHAHAL VIEJO,40096817,DOUGLAS OSMUNDO LӐEZ BARRIENTOS,JAIRO URIEL SEVILLA MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO TECNICO VOCACIONAL SAN AGUSTIN,ALDEA SAN AGUSTIN CHAHAL VIEJO,40096817,JAIRO URIEL SEVILLA MENDOZA,DOUGLAS OSMUNDO LӐEZ BARRIENTOS,CHAHAL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0002-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,"COLEGIO PARTICULAR MIXTO ""EL EXITO""",CALLE DEL CAMPO LOTE 287 BARRIO EL CENTRO,,AURELIO CHӠMAQU͎,BAUDILIO SOTO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO DEL VALLE,CALLE DEL CAMPO LOTE 287 BARRIO EL CENTRO,,BAUDILIO SOTO GARCIA,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
16-15-0096-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASCO URBANO,57192698,AURELIO CHӠMAQU͎,PEDRO RODR͇UEZ SANTIAGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASCO URBANO,57192698,PEDRO RODRUEZ SANTIAGO,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0127-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,COLEGIO PARTICULAR MIXTO FRAY BARTOLOME DE LAS CASAS,CALLE PRINCIPAL 5-81 ZONA 1,58886168,AURELIO CHӠMAQU͎,EDWIN LOYD THOMPSON LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO FRAY BARTOLOME DE LAS CASAS,CALLE PRINCIPAL 5-81 ZONA 1,58886168,EDWIN LOYD THOMPSON LARIOS,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0128-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,"COLEGIO PARTICULAR MIXTO ""EL EXITO""",CALLE PRINCIPAL DEL BARRIO EL CENTRO,79520351,AURELIO CHӠMAQU͎,OSCAR RENɠNAVAS PACHECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO DEL VALLE,CALLE PRINCIPAL DEL BARRIO EL CENTRO,79520351,OSCAR RENƓNAVAS PACHECO,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0130-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,"LICEO TECNOLOGICO ""JOSE DE JESUS""",1RA. CALLE 13-18 ZONA 2,30358725,AURELIO CHӠMAQU͎,MANUEL DE JESړ RALIOS ZACAŔS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,LICEO TECNOLOGICO JOSE DE JESUS,1RA. CALLE 13-18 ZONA 2,30358725,MANUEL DE JESړ RALIOS ZACARS,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-15-0154-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,COLEGIO PARTICULAR MIXTO EL EXITO,BARRIO EL CENTRO,30464145,AURELIO CHӠMAQU͎,OSCAR RENɠNAVAS PACHECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO EL CENTRO,30464145,OSCAR RENƓNAVAS PACHECO,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
16-15-0157-46,16-039,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,CENTRO DE PROMOCIӎ FEMENINA RATZ'UM KICHE,ALDEA BOLONCӼ/td>,55146762,ANGEL MART͎EZ CUXڍ,AMELIA BUITRAGO MAR͎,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,CENTRO DE PROMOCIӍ FEMENINA RATZUM KICHE,ALDEA BOLONCӼTD,55146762,AMELIA BUITRAGO MAR,ANGEL MARTEZ CUXڍ,FRAY BARTOLOME DE LAS CASAS,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0164-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,COLEGIO PARTICULAR MIXTO EL ɘITO,"CALLE DEL CAMPO LOTE 287, BARRIO EL CENTRO",79510090,AURELIO CHӠMAQU͎,OSCAR RENɠNAVAS PACHECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO DEL VALLE,"CALLE DEL CAMPO LOTE 287, BARRIO EL CENTRO",79510090,OSCAR RENƓNAVAS PACHECO,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-15-0170-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,COLEGIO CRISTIANO ISRAEL,"ZONA 0, CALZADA ISRAEL 1",58831754,AURELIO CHӠMAQU͎,ALBA ARGENTINA DE PAZ SIERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,COLEGIO CRISTIANO ELIM,"ZONA 0, CALZADA ISRAEL 1",58831754,ALBA ARGENTINA DE PAZ SIERRA,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-0172-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILING܅,BARRIO EL MAGISTERIO,40430217,AURELIO CHӠMAQU͎,OSCAR AMILCAR ARGUETA GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,BARRIO EL MAGISTERIO,40430217,OSCAR AMILCAR ARGUETA GARC,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
16-15-0174-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,COLEGIO PARTICULAR MIXTO FRAY BARTOLOMɠDE LAS CASAS,CALLE PRINCIPAL 5-81 ZONA 1,30257796,AURELIO CHӠMAQU͎,EDWIN LOYD THOMPSON LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,alta_verapaz,COLEGIO PARTICULAR MIXTO FRAY BARTOLOME DE LAS CASAS,CALLE PRINCIPAL 5-81 ZONA 1,30257796,EDWIN LOYD THOMPSON LARIOS,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
16-15-1474-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,LICEO TECNOLOGICO JOSE DE JESUS,1A. CALLE 13-18 ZONA 2 FRAY BARTOLOME DE LAS CASAS,78422471,AURELIO CHӠMAQU͎,MANUEL DE JESړ RALIOS ZACAŔS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,LICEO TECNOLOGICO JOSE DE JESUS,1A. CALLE 13-18 ZONA 2 FRAY BARTOLOME DE LAS CASAS,78422471,MANUEL DE JESړ RALIOS ZACARS,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-15-2330-46,16-028,ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,BARRIO MAGISTERIO,49575230,AURELIO CHӠMAQU͎,OSCAR AMILCAR ARGUETA GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO DE MAGISTERIO BILINGUE,BARRIO MAGISTERIO,49575230,OSCAR AMILCAR ARGUETA GARC,AURELIO CHӠMAQU,FRAY BARTOLOME DE LAS CASAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-16-0049-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASCO URBANO,51625336,TEODORO ALBERTO PɒEZ DUERING,SONIA EDITH FERNNDEZ MEZA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASCO URBANO,51625336,SONIA EDITH FERNNDEZ MEZA,TEODORO ALBERTO PⱰEZ DUERING,LA TINTA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-16-0071-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO PRIVADO LATINO,"BARRIO PEс BLANCA, ZONA 6",30300170,TEODORO ALBERTO PɒEZ DUERING,CESAR AUGUSTO GONZLES CHӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO PRIVADO LATINO,"BARRIO PEС BLANCA, ZONA 6",30300170,CESAR AUGUSTO GONZLES CHӍ,TEODORO ALBERTO PⱰEZ DUERING,LA TINTA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
16-16-0072-46,16-030,ALTA VERAPAZ,LA TINTA,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,"BARRIO EL CALVARIO, ZONA 5",79514189,TEODORO ALBERTO PɒEZ DUERING,LYLIANA ELIZABETH ARTOLA CHOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,alta_verapaz,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,"BARRIO EL CALVARIO, ZONA 5",79514189,LYLIANA ELIZABETH ARTOLA CHOC,TEODORO ALBERTO PⱰEZ DUERING,LA TINTA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
16-16-0109-46,16-038,ALTA VERAPAZ,LA TINTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JOLOMIJIXITO III,45310990,JAIME RICARDO VAIDES MEZA,KEVIN IVN SIERRA SI,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,alta_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA JOLOMIJIXITO III,45310990,KEVIN IVN SIERRA SI,JAIME RICARDO VAIDES MEZA,LA TINTA,RURAL,OFICIAL,BILINGUE,VESPERTINA,DIARIO(REGULAR)
