CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
15-03-0141-46,15-031,BAJA VERAPAZ,RABINAL,COLEGIO PARTICULAR MIXTO VIDA NUEVA,"4TA. AVENIDA 1-83, ZONA 2",47406365,EDGAR OVIDIO SIC XITUMUL,EMILIA MARLENY GONZALEZ TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO PIEDRAS NEGRAS,"4TA. AVENIDA 1-83, ZONA 2",47406365,EMILIA MARLENY GONZALEZ TORRES,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-03-0143-46,15-031,BAJA VERAPAZ,RABINAL,COLEGIO INTEGRAL NUEVA GENERACIӎ,"1A. CALLE 7-17, ZONA 2",79388194,EDGAR OVIDIO SIC XITUMUL,GERMAN RAXCACӠGӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,COLEGIO INTEGRAL NUEVA GENERACIӍ,"1A. CALLE 7-17, ZONA 2",79388194,GERMAN RAXCACӠGӍEZ,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-03-0145-46,15-031,BAJA VERAPAZ,RABINAL,CENTRO EDUCATIVO ESTUDIANTIL CON ORIENTACIӎ EN COMPUTACIӎ,"3A. CALLE 5-41, ZONA 2",47477455,EDGAR OVIDIO SIC XITUMUL,FɌIX ISMALEJ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,CENTRO EDUCATIVO ESTUDIANTIL CON ORIENTACIӍ EN COMPUTACIӍ,"3A. CALLE 5-41, ZONA 2",47477455,FɌIX ISMALEJ MORALES,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-03-0778-46,15-031,BAJA VERAPAZ,RABINAL,CENTRO CULTURAL DE AMERICA,3 CALLE 2-87 ZONA 2,79388718,EDGAR OVIDIO SIC XITUMUL,FABIO RAXCACO ISMALEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,CENTRO CULTURAL DE AMERICA,3 CALLE 2-87 ZONA 2,79388718,FABIO RAXCACO ISMALEJ,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-03-1888-46,15-031,BAJA VERAPAZ,RABINAL,CENTRO CULTURAL DE AMERICA,3ERA. CALLE 2-87 ZONA 2,79388718,EDGAR OVIDIO SIC XITUMUL,FABIO RAXCACO ISMALEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,CENTRO CULTURAL DE AMERICA,3ERA. CALLE 2-87 ZONA 2,79388718,FABIO RAXCACO ISMALEJ,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-03-1963-46,15-031,BAJA VERAPAZ,RABINAL,COLEGIO MIXTO ZAMANEB,2DA. CALLE 2-15 ZONA 1,79388962,EDGAR OVIDIO SIC XITUMUL,OSCAR ARMANDO GUZMN MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,COLEGIO MIXTO ZAMANEB,2DA. CALLE 2-15 ZONA 1,79388962,OSCAR ARMANDO GUZMN MAZARIEGOS,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-03-2050-46,15-031,BAJA VERAPAZ,RABINAL,ESCUELA NORMAL BILING܅ INTERCULTURAL OXLAJUJ NOOJ,ALDEA PACHALUM,36596040,EDGAR OVIDIO SIC XITUMUL,MANUEL RODRIGO ALVA XITUMUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,ESCUELA NORMAL BILING INTERCULTURAL OXLAJUJ NOOJ,ALDEA PACHALUM,36596040,MANUEL RODRIGO ALVA XITUMUL,EDGAR OVIDIO SIC XITUMUL,RABINAL,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
15-03-2052-46,15-031,BAJA VERAPAZ,RABINAL,COLEGIO MIXTO ZAMANEB,2DA. CALLE 2-15 ZONA 1,79388962,EDGAR OVIDIO SIC XITUMUL,JORGE RONALDO OLIVA GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,COLEGIO MIXTO ZAMANEB,2DA. CALLE 2-15 ZONA 1,79388962,JORGE RONALDO OLIVA GARC,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-03-2150-46,15-031,BAJA VERAPAZ,RABINAL,COLEGIO INTEGRAL NUEVA GENERACION,1A. CALLE 7-17 ZONA 2,79388194,EDGAR OVIDIO SIC XITUMUL,GERMAN RAXCACӠGӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,COLEGIO INTEGRAL NUEVA GENERACIӍ,1A. CALLE 7-17 ZONA 2,79388194,GERMAN RAXCACӠGӍEZ,EDGAR OVIDIO SIC XITUMUL,RABINAL,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-04-0089-46,15-029,BAJA VERAPAZ,CUBULCO,CENTRO EDUCATIVO NUEVA ESPERANZA,BARRIO MAGDALENA,79545457,HUGO MAURICIO MORALES MORALES,JUAN QUIL`SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,CENTRO EDUCATIVO NUEVA ESPERANZA,BARRIO MAGDALENA,79545457,JUAN QUILSANTOS,HUGO MAURICIO MORALES MORALES,CUBULCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-04-0100-46,15-029,BAJA VERAPAZ,CUBULCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASER͏ CHIRUJ,58012060,HUGO MAURICIO MORALES MORALES,GASPAR ENRIQUE DE LA CRUZ PRIMERO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASER CHIRUJ,58012060,GASPAR ENRIQUE DE LA CRUZ PRIMERO,HUGO MAURICIO MORALES MORALES,CUBULCO,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-04-0223-46,15-029,BAJA VERAPAZ,CUBULCO,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA PACHOJOP,50624654,HUGO MAURICIO MORALES MORALES,EĹS CAMAJ`CEBALLOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PACHOJOP,50624654,ELS CAMAJCEBALLOS,HUGO MAURICIO MORALES MORALES,CUBULCO,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
15-04-0248-46,15-024,BAJA VERAPAZ,CUBULCO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CASER͏ CHIRUJ,54887718,VIVIAN VERONICA PRERA NOGUERA,ALONDRA VANESSA VALEY IXPAT|/td>,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ,baja_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,CASER CHIRUJ,54887718,ALONDRA VANESSA VALEY IXPATTD,VIVIAN VERONICA PRERA NOGUERA,CUBULCO,RURAL,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
15-04-0252-46,15-029,BAJA VERAPAZ,CUBULCO,CENTRO EDUCATIVO NUEVA ESPERANZA,BARRIO MAGDALENA,79545457,HUGO MAURICIO MORALES MORALES,JUAN QUIL`SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),BAJA VERAPAZ,baja_verapaz,CENTRO EDUCATIVO NUEVA ESPERANZA,BARRIO MAGDALENA,79545457,JUAN QUILSANTOS,HUGO MAURICIO MORALES MORALES,CUBULCO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DS A LA SEMANA)
15-04-0257-46,15-029,BAJA VERAPAZ,CUBULCO,CENTRO EDUCATIVO DIEGO PRIMERO ALONZO CEDPA,BARRIO MAGDALENA,50344461,HUGO MAURICIO MORALES MORALES,ABELINO PRIMERO CAMAJ|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,CENTRO EDUCATIVO DIEGO PRIMERO ALONZO CEDPA,BARRIO MAGDALENA,50344461,ABELINO PRIMERO CAMAJTD,HUGO MAURICIO MORALES MORALES,CUBULCO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-04-0258-46,15-029,BAJA VERAPAZ,CUBULCO,CENTRO EDUCATIVO DIEGO PRIMERO ALONZO CEDPA,BARRIO MAGDALENA,50344461,HUGO MAURICIO MORALES MORALES,ABELINO PRIMERO CAMAJ|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,CENTRO EDUCATIVO DIEGO PRIMERO ALONZO CEDPA,BARRIO MAGDALENA,50344461,ABELINO PRIMERO CAMAJTD,HUGO MAURICIO MORALES MORALES,CUBULCO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-04-0670-46,15-029,BAJA VERAPAZ,CUBULCO,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,BARRIO MAGDALENA,79540241,HUGO MAURICIO MORALES MORALES,BYRON JOSɠALVARADO CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,BARRIO MAGDALENA,79540241,BYRON JOSƓALVARADO CABRERA,HUGO MAURICIO MORALES MORALES,CUBULCO,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-05-0014-46,15-016,BAJA VERAPAZ,GRANADOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,57678563,JORGE ARNOLDO ALVARADO PEREZ,ELIDO ARCENIO MAYɎ CӒDOVA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,57678563,ELIDO ARCENIO MAYɎ CӒDOVA,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-05-0037-46,15-016,BAJA VERAPAZ,GRANADOS,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,JORGE ARNOLDO ALVARADO PEREZ,FILADELFO GARĆ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,FILADELFO GARC ALVARADO,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-05-0045-46,15-016,BAJA VERAPAZ,GRANADOS,CENTRO DE ESTUDIOS MAGISTERIALES CEM,ALDEA POTRERO GRANDE,55263805,JORGE ARNOLDO ALVARADO PEREZ,SERGIO LEONEL GARĆ ARɖALO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,CENTRO DE ESTUDIOS MAGISTERIALES CEM,ALDEA POTRERO GRANDE,55263805,SERGIO LEONEL GARC ARƉALO,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-05-0047-46,15-016,BAJA VERAPAZ,GRANADOS,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40731673,JORGE ARNOLDO ALVARADO PEREZ,FILADELFO GARĆ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40731673,FILADELFO GARC ALVARADO,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-05-1942-46,15-016,BAJA VERAPAZ,GRANADOS,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,JORGE ARNOLDO ALVARADO PEREZ,FILADELFO GARĆ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,FILADELFO GARC ALVARADO,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
15-05-2153-46,15-016,BAJA VERAPAZ,GRANADOS,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,JORGE ARNOLDO ALVARADO PEREZ,FILADELFO GARĆ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,COLEGIO INTERCULTURAL TUNCAJ,GRANADOS,40737673,FILADELFO GARC ALVARADO,JORGE ARNOLDO ALVARADO PEREZ,GRANADOS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-06-0006-46,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,58925475,CESAR LEONEL GRAMAJO JIMENEZ,ERICK OBDULIO JUREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,58925475,ERICK OBDULIO JUREZ,CESAR LEONEL GRAMAJO JIMENEZ,SANTA CRUZ EL CHOL,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-06-0017-46,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,BARRIO EL CENTRO,56328963,CESAR LEONEL GRAMAJO JIMENEZ,JULIO CɓAR TOBAR MAGAс,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,BARRIO EL CENTRO,56328963,JULIO CƁAR TOBAR MAGAС,CESAR LEONEL GRAMAJO JIMENEZ,SANTA CRUZ EL CHOL,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-06-1265-46,15-018,BAJA VERAPAZ,SANTA CRUZ EL CHOL,COLEGIO PARTICULAR MIXTO VALLE DEL URRAM,SANTA CRUZ EL CHOL,45390786,CESAR LEONEL GRAMAJO JIMENEZ,JONATHAN DANILO REYES GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO VALLE DEL URRAM,SANTA CRUZ EL CHOL,45390786,JONATHAN DANILO REYES GARC,CESAR LEONEL GRAMAJO JIMENEZ,SANTA CRUZ EL CHOL,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-07-0033-46,15-035,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERONIMO,BARRIO ABAJO,45944665,MAYRA JUDITH PEREZ,ALDO WILFREDO ALVAREZ RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO SANTA MARIA,BARRIO ABAJO,45944665,ALDO WILFREDO ALVAREZ RAMOS,MAYRA JUDITH PEREZ,SAN JERONIMO,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-07-0036-46,15-035,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO ARRIBA,38076396,MAYRA JUDITH PEREZ,WALESKA JUDITH PICӎ SIANA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO ARRIBA,38076396,WALESKA JUDITH PICӍ SIANA,MAYRA JUDITH PEREZ,SAN JERONIMO,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
15-07-0043-46,15-035,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASER͏ PLANES Y BODEGAS, ALDEA EL J̓ARO",35989221,MAYRA JUDITH PEREZ,JOSɠDINAEL REYES RAYMUNDO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASER PLANES Y BODEGAS, ALDEA EL JARO",35989221,JOSƓDINAEL REYES RAYMUNDO,MAYRA JUDITH PEREZ,SAN JERONIMO,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
15-07-0045-46,15-035,BAJA VERAPAZ,SAN JERONIMO,INSTITUTO TɃNICO DE CAPACITACIӎ Y PRODUCTIVIDAD INTECAP,KILӍETRO 144 RN-17 ALDEA SIBABAJ,77935300,MAYRA JUDITH PEREZ,JORGE ARMANDO ROMN IXTECOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO TɃNICO DE CAPACITACIӍ Y PRODUCTIVIDAD INTECAP,KILӍETRO 144 RN-17 ALDEA SIBABAJ,77935300,JORGE ARMANDO ROMN IXTECOC,MAYRA JUDITH PEREZ,SAN JERONIMO,RURAL,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
15-07-0046-46,15-024,BAJA VERAPAZ,SAN JERONIMO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,"BARRIO ABAJO, CALLE LA ASUNCIӎ",54887718,VIVIAN VERONICA PRERA NOGUERA,ALONDRA VANESSA VALEY IXPAT|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ,baja_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,"BARRIO ABAJO, CALLE LA ASUNCIӍ",54887718,ALONDRA VANESSA VALEY IXPATTD,VIVIAN VERONICA PRERA NOGUERA,SAN JERONIMO,URBANA,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
15-07-0048-46,15-035,BAJA VERAPAZ,SAN JERONIMO,COLEGIO PARTICULAR MIXTO SAN JERӎIMO,BARRIO ABAJO,45944665,MAYRA JUDITH PEREZ,ALDO WILFREDO ALVAREZ RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO SANTA MARIA,BARRIO ABAJO,45944665,ALDO WILFREDO ALVAREZ RAMOS,MAYRA JUDITH PEREZ,SAN JERONIMO,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
15-08-0131-46,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO MIXTO PARTICULAR VERAPAZ,BARRIO EL CEMENTERIO,35930539,PEDRO ARMANDO CASTRO CHOCO,SEIDI YANET RODR͇UEZ PIRIR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO MIXTO PARTICULAR VERAPAZ,BARRIO EL CEMENTERIO,35930539,SEIDI YANET RODRUEZ PIRIR,PEDRO ARMANDO CASTRO CHOCO,PURULHA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-08-0173-46,15-021,BAJA VERAPAZ,PURULHA,COLEGIO PARTICULAR MIXTO PURULH`PROFESORA MAŔ ZOE LӐEZ,BARRIO EL CARPINTERO,54269657,PEDRO ARMANDO CASTRO CHOCO,JOSɠALFREDO CRUZ Sڎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,COLEGIO PARTICULAR MIXTO PURULHPROFESORA MAR ZOE LӐEZ,BARRIO EL CARPINTERO,54269657,JOSƓALFREDO CRUZ Sڎ,PEDRO ARMANDO CASTRO CHOCO,PURULHA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-08-0200-46,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,BARRIO SAN ANTONIO,59616498,PEDRO ARMANDO CASTRO CHOCO,LILIAN MAŔ GRAMAJO GARRIDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN ANTONIO,59616498,LILIAN MAR GRAMAJO GARRIDO,PEDRO ARMANDO CASTRO CHOCO,PURULHA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
15-08-0205-46,15-021,BAJA VERAPAZ,PURULHA,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,PEDRO ARMANDO CASTRO CHOCO,MARCO ANTONIO XOY ORT͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,MARCO ANTONIO XOY ORT,PEDRO ARMANDO CASTRO CHOCO,PURULHA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-08-0206-46,15-021,BAJA VERAPAZ,PURULHA,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,PEDRO ARMANDO CASTRO CHOCO,MARCO ANTONIO XOY ORT͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ,baja_verapaz,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,MARCO ANTONIO XOY ORT,PEDRO ARMANDO CASTRO CHOCO,PURULHA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
15-08-0207-46,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA SAN MARCOS SACSAMANͼ/td>,31357953,PEDRO ARMANDO CASTRO CHOCO,SERGIO ABRAHM XOY XON|/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ,baja_verapaz,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAN MARCOS SACSAMANϾTD,31357953,SERGIO ABRAHM XOY XONTD,PEDRO ARMANDO CASTRO CHOCO,PURULHA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
15-08-0214-46,15-024,BAJA VERAPAZ,PURULHA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,BARRIO EL CENTRO,54887718,VIVIAN VERONICA PRERA NOGUERA,ALONDRA VANESSA VALEY IXPAT|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ,baja_verapaz,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,BARRIO EL CENTRO,54887718,ALONDRA VANESSA VALEY IXPATTD,VIVIAN VERONICA PRERA NOGUERA,PURULHA,URBANA,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
