CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
17-09-0329-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379492,OCTAVIO LONE GUERRA,ROSA MELITZA MOZCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379492,ROSA MELITZA MOZCOSO VELA,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-09-0331-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379592,OCTAVIO LONE GUERRA,ROSA MELITZA MOZCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379592,ROSA MELITZA MOZCOSO VELA,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-09-0332-46,17-017,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EL HORIZONTE-COMPEH-,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO,49885420,RENE XUC PACHAM,EĹS BOLӎ TUX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,COLEGIO MIXTO PRIVADO EL HORIZONTE COMPEH,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO,49885420,ELS BOLӍ TUX,RENE XUC PACHAM,SAN LUIS,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-09-0333-46,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEсNZA,BARRIO EL PARAISO,79267780,OCTAVIO LONE GUERRA,EDILSAR DE JESUS PAN BOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,LICEO COMERCIAL NUEVA ENSEСNZA,BARRIO EL PARAISO,79267780,EDILSAR DE JESUS PAN BOL,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-09-2453-46,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEсNZA,BARRIO EL PARAISO,79266780,OCTAVIO LONE GUERRA,SABRINA MARISOL COY CHUB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETEN,peten,LICEO COMERCIAL NUEVA ENSEСNZA,BARRIO EL PARAISO,79266780,SABRINA MARISOL COY CHUB,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
17-09-4145-46,17-016,PETEN,SAN LUIS,CENTRO EDUCATIVO MAYA ASUNCIӎ,CABECERA MUNICIPAL,40475589,OCTAVIO LONE GUERRA,ALICIA MAŔ PRIVADO CATALN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETEN,peten,CENTRO EDUCATIVO MAYA ASUNCIӍ,CABECERA MUNICIPAL,40475589,ALICIA MAR PRIVADO CATALN,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
17-09-4156-46,17-016,PETEN,SAN LUIS,"""INSTITUTO PRIVADO FUENTE DEL SABER""",CABECERA MUNICIPAL,40379592,OCTAVIO LONE GUERRA,ROSA MELITZA MOZCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,INSTITUTO PRIVADO FUENTE DEL SABER,CABECERA MUNICIPAL,40379592,ROSA MELITZA MOZCOSO VELA,OCTAVIO LONE GUERRA,SAN LUIS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0178-46,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO SAYAXCHE,79286043,HUGO RENɠMACZ POP,JULIAN CARTER CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,ESCUELA DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO SAYAXCHE,79286043,JULIAN CARTER CASTELLANOS,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0179-46,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO,58041848,HUGO RENɠMACZ POP,JULIN GUSTAVO LUCERO REQUENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,ESCUELA DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,58041848,JULIN GUSTAVO LUCERO REQUENA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0184-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,31179875,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,31179875,LESLY ELIZABETH MORN LEIVA,RODERICO DE LA CRUZ ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0193-46,17-020,PETEN,SAYAXCHE,CENTRO EDUCATIVO CANCUEN,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,KYNDLY OYUKI REVOLORIO MONZҎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,CENTRO EDUCATIVO CANCUEN,ALDEA EL PATO,30588161,KYNDLY OYUKI REVOLORIO MONZҎ,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0197-46,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION, FE Y ENSEсNZA",ALDEA TIERRA BLANCA SECTOR 4 ALDEA TIERRA BLANCA,35672140,RODERICO DE LA CRUZ ICAL,DESIDERIO VELASQUEZ JIMENEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,"INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION, FE Y ENSEСNZA",ALDEA TIERRA BLANCA SECTOR 4 ALDEA TIERRA BLANCA,35672140,DESIDERIO VELASQUEZ JIMENEZ,RODERICO DE LA CRUZ ICAL,SAYAXCHE,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0207-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""JACOBO ARBENZ GUZMAN""",ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARĆ RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,30442151,AUGUSTO GARC RIVERA,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0243-46,17-020,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO "" LA REYNITA""",ALDEA LA REYNITA,79286513,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REYNITA,79286513,MARIA EDITA LEIVA BARRERA,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0248-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""JACOBO ARBENZ GUZMAN""",ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARĆ RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,30442151,AUGUSTO GARC RIVERA,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0249-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,NAZARIO BONIFACIO POP ICAL,TOMAS GARĆ RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,TOMAS GARC RIVERA,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0252-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA""",ALDEA RANCHO ALEGRE,37510203,HUGO RENɠMACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,GLADIS ODILY MARTINEZ RAMOS,HUGO RENƓMACZ POP,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0253-46,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA VALENTIN DEL VALLE GONGORA,BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,HUGO RENɠMACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA",BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,GLADIS ODILY MARTINEZ RAMOS,HUGO RENƓMACZ POP,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0256-46,17-020,PETEN,SAYAXCHE,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA -INED-,COOPERATIVA UNION SAN JUAN ENTRE RIOS,32875394,ALFONZO CLAUDIO SALES,NOE ASICONA CABA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA UNION SAN JUAN ENTRE RIOS,32875394,NOE ASICONA CABA,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0262-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF. JOSE OTILIO FLORES CARBAJAL""",BARRIO EL CENTRO,31179873,HUGO RENɠMACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,ANY YAMILETH FLORES LEIVA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
17-10-0271-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,WENDY KARINA GONZALEZ SANTIAGO,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0274-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XɠCAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,PEDRO FRANCISCO XƓCAL,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0337-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL - CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XɠCAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,PEDRO FRANCISCO XƓCAL,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0339-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,32394109,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUELLAR RODRUIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,COLEGIO PRIVADO MIXTO SANTA BARBARA,CASERIO SAN JUAN ACUL,32394109,FREDY ANTONIO CUELLAR RODRUIGUEZ,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-0341-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""SAN JUAN""",CASERIO SAN JUAN ACUL,45877124,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUɌLAR RODR͇UEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,COLEGIO PRIVADO MIXTO SANTA BARBARA,CASERIO SAN JUAN ACUL,45877124,FREDY ANTONIO CUɌLAR RODRUEZ,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0345-46,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO LA ""CEIBITA""",CASERIO LA CEIBITA,31179875,RODERICO DE LA CRUZ ICAL,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA CEIBITA,31179875,ANY YAMILETH FLORES LEIVA,RODERICO DE LA CRUZ ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0346-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,MARIA EDITA LEIVA BARRERA,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0354-46,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,HUGO RENɠMACZ POP,JULIN GUSTAVO LUCERO REQUENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,ESCUELA DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,JULIN GUSTAVO LUCERO REQUENA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-10-0357-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XɠCAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,PEDRO FRANCISCO XƓCAL,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0359-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GӎGORA"", . VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,HUGO RENɠMACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,GLADIS ODILY MARTINEZ RAMOS,HUGO RENƓMACZ POP,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0361-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF. JOSE OTILIO FLORES CARBAJAL",BARRIO EL CENTRO,31179873,HUGO RENɠMACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,ANY YAMILETH FLORES LEIVA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0363-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO ETEVE JOBS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,WENDY KARINA GONZALEZ SANTIAGO,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0365-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMN,ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,TOMAS GARĆ RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,30442151,TOMAS GARC RIVERA,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0367-46,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO VESPERTINO ""PROF JOSɠOTILIO FLORES CARBAJAL""",ALDEA TIERRA BLANCA,47181718,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,47181718,LESLY ELIZABETH MORN LEIVA,RODERICO DE LA CRUZ ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0369-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA REINITA,47181718,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETEN,peten,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA REINITA,47181718,MARIA EDITA LEIVA BARRERA,ALFONZO CLAUDIO SALES,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
17-10-0371-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO""SAN JUAN""",CASERIO SAN JUAN ACUL,33377199,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUɌLAR RODR͇UEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETEN,peten,COLEGIO PRIVADO MIXTO SAN ANDRES,CASERIO SAN JUAN ACUL,33377199,FREDY ANTONIO CUɌLAR RODRUEZ,NAZARIO BONIFACIO POP ICAL,SAYAXCHE,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
17-10-2965-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,31179873,HUGO RENɠMACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,31179873,ANY YAMILETH FLORES LEIVA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
17-10-3492-46,17-018,PETEN,SAYAXCHE,"ESCUELA NORMAL BILING܅ INTERCULTURAL/ TZOLEB AAL TIJONEL QEQCHI ""DR. DEMETRIO COJT͠CUXIL""",BARRIO LA DEMOCRACIA,59672196,HUGO RENɠMACZ POP,ELMER RODERICO PONCE DIAZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),PETEN,peten,ESCUELA NORMAL BILING INTERCULTURAL TZOLEB AAL TIJONEL QEQCHI DR. DEMETRIO COJTCUXIL,BARRIO LA DEMOCRACIA,59672196,ELMER RODERICO PONCE DIAZ,HUGO RENƓMACZ POP,SAYAXCHE,RURAL,OFICIAL,BILINGUE,MATUTINA,DIARIO(REGULAR)
17-10-3696-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,HUGO RENɠMACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETEN,peten,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,ANY YAMILETH FLORES LEIVA,HUGO RENƓMACZ POP,SAYAXCHE,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
17-11-0039-46,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,40275580,PABLO LORENZO ZETINO,NILDA LISBETT MANZANERO COCON,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETEN,peten,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,40275580,NILDA LISBETT MANZANERO COCON,PABLO LORENZO ZETINO,MELCHOR DE MENCOS,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
