CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-01-0001-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C.VIGIL,2A. AVENIDA SUR N.3,78320154,ZOILA ESTHELA JONFE OROZCO,MAŔ ELENA ANZUETO BARDALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0002-42,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP,ALDEA SANTA CATARINA BOBADILLA,30545726,AURA MARINA LORENZO SAGCHE,VICTOR MANUEL RIVERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0003-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO MIXTO BILINGUE ANGEL GABRIEL,1ERA CALLE PONIENTE FINAL NUMERO 61,78327439,ZOILA ESTHELA JONFE OROZCO,YANSI PATRICIA MOLINA JIMENEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0004-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM 'TIPO MINIMO',CANTON EL LLANO ZONA 2 ALDEA SAN FELIPE DE JESUS,78311457,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ADOLFO EĹS ESTRADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0005-42,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,ALDEA SANTA ANA,55580894,AURA MARINA LORENZO SAGCHE,ANA YOLANDA CHIROY SANTOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0006-42,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM FRANCISCO MARROQUIN,ALDEA SAN JUAN DEL OBISPO,,AURA MARINA LORENZO SAGCHE,MAŔ FRANCISCA SOLӒZANO GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0007-42,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,"PRIMERA AVENIDA, TERCER CANTON, NO. 60-A ALDEA SAN PEDRO LAS HUERTAS",,AURA MARINA LORENZO SAGCHE,MAYDA LUCRECIA VILLATORO MILIN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0008-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSɠANTONIO CARRASCOZA OCHAETA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0010-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO EL PANORAMA LOTES 67,68,Y 69",41478868,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0011-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP CAYETANA ECHEVERRIA,3A. CALLE ORIENTE N-14,,JUAN DEMETRIO SICAJOL PEREZ,ANA SILVIA MONROY COBAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0012-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EOU PARA VARONES NO.3 MARIANO NAVARRETE,CALLE DEL MANCHEN NO.4,42673578,JUAN DEMETRIO SICAJOL PEREZ,CARLOS HUMBERTO SITAMUL SANCHEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0013-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A ESCUELA ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAя N-18,78320795,JUAN DEMETRIO SICAJOL PEREZ,LESLY YADIRA PANIAGUA MONTERROSO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0015-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARCOS MANUEL HERNNDEZ PɒEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0016-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA NO. 41,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0017-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A ESCUELA J. ADRIAN CORONADO P.,5A CALLE PONIENTE N-21,78325169,JUAN DEMETRIO SICAJOL PEREZ,CRISTHIAN STUARDO GONZLEZ FIGUEROA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0020-45,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,NUCLEOS FAMILIARES EDUCATIVOS PARA EL DESARROLLO NUFED,SAN BARTOLEME BECERRA,59166698,JUAN DEMETRIO SICAJOL PEREZ,VIVIAN EDITH FLORES MONZӎ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0021-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN PAIN ANEXO A EOUN NO. 2 ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAя NO. 18,78320795,JUAN DEMETRIO SICAJOL PEREZ,LESLY YADIRA PANIAGUA MONTERROSO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0022-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C. VIGIL,2A. AVENIDA SUR N-3,78320154,ZOILA ESTHELA JONFE OROZCO,MAŔ ELENA ANZUETO BARDALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0023-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SANTA ANA,55580894,AURA MARINA LORENZO SAGCHE,ANA YOLANDA CHIROY SANTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0025-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,CANTONES VUELTA GRANDE Y AGUA COLORADA ALDEA EL HATO,43543170,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ROLANDO VELASQUEZ LӐEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0026-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN PEDRO BETHANCOURT,6A. CALLE ORIENTE ENTRE 1A. Y 2A. AVENIDA SUR,78323112,JUAN DEMETRIO SICAJOL PEREZ,ANA CRISTINA MENA PONS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0027-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.3 MARIANO NAVARRETE,CALLE DEL MANCHEN,42673578,JUAN DEMETRIO SICAJOL PEREZ,CARLOS HUMBERTO SITAMUL SANCHEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0028-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.1 J. ADRIAN CORONADO P.,5A. CALLE PONIENTE NO.21,78325169,JUAN DEMETRIO SICAJOL PEREZ,CRISTHIAN STUARDO GONZLEZ FIGUEROA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0029-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN NO. 2 ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAя N-18,78320795,JUAN DEMETRIO SICAJOL PEREZ,LESLY YADIRA PANIAGUA MONTERROSO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0030-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUV NO.2 LUIS MENA,1A. AVENIDA NORTE N-25,78321507,JUAN DEMETRIO SICAJOL PEREZ,EDWIN ARMANDO MORALES CUYڎ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0031-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO BELEN,PLAZUELA BELEN,78320322,ZOILA ESTHELA JONFE OROZCO,MAŔ DEL CARMEN GӍEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0032-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEя,3A. CALLE ORIENTE N-11,78311081,ZOILA ESTHELA JONFE OROZCO,JOSUɠNATHN SOLӒZANO BERDڏ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0033-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA NO. 41,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0034-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARCOS MANUEL HERNNDEZ PɒEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0035-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTA FAMILIA,5A. CALLE PONIENTE N-16,78320627,ZOILA ESTHELA JONFE OROZCO,SOR MAŔ DEL PILAR GARĆ GONZLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0036-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM FRANCISCO MARROQUIN,ALDEA SAN JUAN DEL OBISPO,,AURA MARINA LORENZO SAGCHE,MAŔ FRANCISCA SOLӒZANO GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0037-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,1ER. CANTON ALDEA SAN PEDRO LAS HUERTAS,45984910,AURA MARINA LORENZO SAGCHE,MARIO ROBERTO ZAMORA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0038-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,"CALLE PRINCIPAL NO. 15 ""A"" ALDEA SAN JUAN GASCON",,JUAN DEMETRIO SICAJOL PEREZ,FLORIDALMA ADALGISA FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0039-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN CRISTOBAL EL ALTO,77649386,AURA MARINA LORENZO SAGCHE,AMANDA REBECA RIVERA MRQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0040-42,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA EORM,ALDEA SAN CRISTOBAL EL BAJO,42234802,AURA MARINA LORENZO SAGCHE,OLGA LIDIA PɒEZ QUEZADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0040-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN CRISTOBAL EL BAJO,42234803,AURA MARINA LORENZO SAGCHE,OLGA LIDIA PɒEZ QUEZADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0041-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM TIPO MINIMO,"CANTON EL LLANO, ZONA 2 ALDEA SAN FELIPE DE JESUS",78311457,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ADOLFO EĹS ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0042-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM 'JOSE IGNACIO ORTIZ VIDES',ALDEA EL HATO,55732836,JUAN DEMETRIO SICAJOL PEREZ,PATRICIA ESTACUY TOLEDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0043-43,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA SAN MATEO MILPAS ALTAS,58599986,JUAN DEMETRIO SICAJOL PEREZ,GERSON ELI GARCIA RODRIGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0045-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,EPRM ESCUELA PRIVADA RURAL MIXTA,HACIENDA CARMONA ALDEA SAN JUAN DEL OBISPO,53280936,ZOILA ESTHELA JONFE OROZCO,LIGIA ALEJANDRA GARĆ MORALES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0048-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOT. SAN PEDRO EL PANORAMA, LOTES 67, 68 69",41478868,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0049-43,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,ALDEA STA. CATARINA BOBADILLA,44387231,AURA MARINA LORENZO SAGCHE,VICTOR MANUEL RIVERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0051-44,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA OFICIAL PARA ADULTOS OBREROS,CALLE DEL MANCHEN N-4,53955341,JUAN DEMETRIO SICAJOL PEREZ,JOVA MATILDE MORALES CATALN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0052-45,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB NOCTURNO PARA OBREROS,5A. CALLE ORIENTE N-17,78326615,JUAN DEMETRIO SICAJOL PEREZ,JULIO ABDIEL HERNNDEZ GARĆ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0052-46,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA,5A. CALLE ORIENTE NO.17,78328708,JUAN DEMETRIO SICAJOL PEREZ,JULIO ABDIEL HERNNDEZ GARĆ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0055-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0056-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEя,3A. CALLE ORIENTE N-11,78327212,ZOILA ESTHELA JONFE OROZCO,JOSUɠNATHN SOLӒZANO BERDڏ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0056-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ANTIGUEя,3A. CALLE ORIENTE NO.11,78320670,ZOILA ESTHELA JONFE OROZCO,JOSUɠNATHN SOLӒZANO BERDڏ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0057-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARCOS MANUEL HERNNDEZ PɒEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0057-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARCOS MANUEL HERNNDEZ PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0058-45,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB ADSC. AL INSTITUTO NORMAL P/SEяRITAS OLIMPIA LEAL,5A. CALLE ORIENTE N-15,78323391,JUAN DEMETRIO SICAJOL PEREZ,SONIA JUDITH GALVEZ GARCIA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0058-46,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO NORMAL P/SEяRITAS OLIMPIA LEAL,5A. CALLE ORIENTE N-15,78323391,JUAN DEMETRIO SICAJOL PEREZ,SONIA JUDITH GALVEZ GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0059-45,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,IEEB,KILOMETRO 2.5 CARRETERA A SAN JUAN EL OBISPO Y SANTA MARIA DE JESUS FINCA PRIMAVERA NO. 1,78325679,AURA MARINA LORENZO SAGCHE,LUZ VERӎICA RUIZ RODAS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0059-46,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO NORMAL PARA VARONES ANTONIO LARRAZABAL,FINCA LA PRIMAVERA SALIDA A SANTA MARIA DE JESUS KM.2,58437849,JUAN DEMETRIO SICAJOL PEREZ,MANUEL ANTONIO ESTRADA ORTIZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0061-45,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEBE ANTONIO LARRAZABAL,KILOMETRO 2.5 CARRETERA A SAN JUAN EL OBISPO Y SANTA MARIA DE JESUS FINCA PRIMAVERA NO. 1,78321139,JUAN DEMETRIO SICAJOL PEREZ,REINA MAGAL͠ROSALES GARĆ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0062-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTA FAMILIA,5A. CALLE PONIENTE N-16,78320627,ZOILA ESTHELA JONFE OROZCO,SOR MAŔ DEL PILAR GARĆ GONZLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0063-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO PANORAMA, LOTES 67,68 Y 69",78324861,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0068-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN PAIN ANEXO A EORM,ALDEA SANTA CATARINA BOBADILLA,,JUAN DEMETRIO SICAJOL PEREZ,VICTOR MANUEL RIVERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0069-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN PAIN ANEXO A EORM JV,ALDEA SANTA ANA,55580894,JUAN DEMETRIO SICAJOL PEREZ,ANA YOLANDA CHIROY SANTOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0070-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN PAIN ANEXO A EORM,ALDEA SAN PEDRO LAS HUERTAS,,JUAN DEMETRIO SICAJOL PEREZ,MARIO ROBERTO ZAMORA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0071-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,ALDEA VUELTA GRANDE,43543170,JUAN DEMETRIO SICAJOL PEREZ,OSCAR ROLANDO VELASQUEZ LӐEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0072-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MUNDO VERDE,2A. AVENIDA SUR NO. 46,78320315,ZOILA ESTHELA JONFE OROZCO,MANUEL ANTONIO ESTRADA ORTIZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0073-43,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MUNDO VERDE,2A. AVENIDA SUR NO. 46,78320315,ZOILA ESTHELA JONFE OROZCO,MANUEL ANTONIO ESTRADA ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0074-45,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MUNDO VERDE,2A. AVENIDA SUR NO. 246,78320315,ZOILA ESTHELA JONFE OROZCO,MANUEL ANTONIO ESTRADA ORTIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0075-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MUNDO VERDE,2A. AVENIDA SUR NO. 46,78320315,ZOILA ESTHELA JONFE OROZCO,MANUEL ANTONIO ESTRADA ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0077-42,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,"COLEGIO INFANTIL ""MIS PRIMEROS TRAZOS""","CALLE AL HOSPITAL NACIONAL NO. 75 ""B""",78311749,ZOILA ESTHELA JONFE OROZCO,MARIANTONIETA MIRANDA ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0079-45,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB DE TELESECUNDARIA,ALDEA EL HATO,50325808,JUAN DEMETRIO SICAJOL PEREZ,JOSɠOCTAVIO MORALES ACAJABӎ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0080-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN -PAIN-,ALDEA SAN MATEO MILPAS ALTAS,,JUAN DEMETRIO SICAJOL PEREZ,DIANA KARINA RODR͇UEZ GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
03-01-0081-42,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN -PAIN-,ALDEA SAN FELIPE DE JESUS,,JUAN DEMETRIO SICAJOL PEREZ,AURA VIOLETA NISTAL VALLE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPɑUEZ
